,Unnamed: 0,well_id,results,chemical,date,units,qualifer,rl,latitude,longitude,well_type,well_depth_ft,top_of_screen_ft,screen_length_ft,source,source_name,other_names,year,month
52789,469310,S10-ESJB-36,0.1,CDS,2019-09-23,UG/L,<,0.1,37.77683333,-121.07,MUNICIPAL,,,,USGS,S10-ESJB-36,S10-ESJB-36,2019,9
52790,469311,S10-ESJB-36,12.7,CL,2019-09-23,MG/L,,0.02,37.77683333,-121.07,MUNICIPAL,,,,USGS,S10-ESJB-36,S10-ESJB-36,2019,9
52791,469312,S10-ESJB-36,0.025,DCE11,2019-09-23,UG/L,<,0.025,37.77683333,-121.07,MUNICIPAL,,,,USGS,S10-ESJB-36,S10-ESJB-36,2019,9
52792,469313,S10-ESJB-36,0.1,DCP13,2019-09-23,UG/L,<,0.1,37.77683333,-121.07,MUNICIPAL,,,,USGS,S10-ESJB-36,S10-ESJB-36,2019,9
52793,469314,S10-ESJB-36,0.0033,DCPA12,2019-09-23,UG/L,,0.004,37.77683333,-121.07,MUNICIPAL,,,,USGS,S10-ESJB-36,S10-ESJB-36,2019,9
52794,469315,S10-ESJB-36,8.0,DO,2019-09-23,MG/L,,,37.77683333,-121.07,MUNICIPAL,,,,USGS,S10-ESJB-36,S10-ESJB-36,2019,9
52795,469316,S10-ESJB-36,10.0,FE,2019-09-23,UG/L,<,10.0,37.77683333,-121.07,MUNICIPAL,,,,USGS,S10-ESJB-36,S10-ESJB-36,2019,9
52796,469317,S10-ESJB-36,0.4,MN,2019-09-23,UG/L,<,0.4,37.77683333,-121.07,MUNICIPAL,,,,USGS,S10-ESJB-36,S10-ESJB-36,2019,9
52797,469318,S10-ESJB-36,-9.49,O18O16RAT,2019-09-23,per mil,,,37.77683333,-121.07,MUNICIPAL,,,,USGS,S10-ESJB-36,S10-ESJB-36,2019,9
52798,469319,S10-ESJB-36,0.042,STY,2019-09-23,UG/L,<,0.042,37.77683333,-121.07,MUNICIPAL,,,,USGS,S10-ESJB-36,S10-ESJB-36,2019,9
52799,469320,S10-ESJB-36,0.06,VC,2019-09-23,UG/L,<,0.06,37.77683333,-121.07,MUNICIPAL,,,,USGS,S10-ESJB-36,S10-ESJB-36,2019,9
52800,469321,S10-ESJB-36,0.032,XYLENES,2019-09-23,UG/L,<,0.032,37.77683333,-121.07,MUNICIPAL,,,,USGS,S10-ESJB-36,S10-ESJB-36,2019,9
52813,469443,S10-ESJB-21,3.0,AL,2019-09-12,UG/L,<,3.0,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52814,469444,S10-ESJB-21,0.205,BA,2019-09-12,MG/L,,0.1,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52815,469445,S10-ESJB-21,0.2,BZME,2019-09-12,UG/L,<,0.2,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52816,469446,S10-ESJB-21,3.4,CR,2019-09-12,UG/L,,0.5,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52817,469447,S10-ESJB-21,0.02,DBCP,2019-09-12,UG/L,<,0.02,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52818,469448,S10-ESJB-21,0.004,DCPA12,2019-09-12,UG/L,<,0.004,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52819,469449,S10-ESJB-21,0.363,MO,2019-09-12,UG/L,,0.05,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52820,469450,S10-ESJB-21,0.001,NO2,2019-09-12,MG/L,<,0.001,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52821,469451,S10-ESJB-21,10.2,NO3NO2N,2019-09-12,MG/L,,0.04,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52822,469452,S10-ESJB-21,0.036000000000000004,PBZN,2019-09-12,UG/L,<,0.036000000000000004,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52823,469453,S10-ESJB-21,25.5,SO4,2019-09-12,MG/L,,0.02,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52824,469454,S10-ESJB-21,0.03,TCLME,2019-09-12,UG/L,,0.03,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52825,469455,S10-ESJB-21,0.006,TCPR123,2019-09-12,UG/L,<,0.006,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52826,469456,S10-ESJB-21,377.0,TDS,2019-09-12,MG/L,,20.0,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52827,469457,S10-ESJB-21,19.0,TEMP,2019-09-12,CELSIUS,,,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52828,469458,S10-ESJB-21,5.2,U,2019-09-12,pCi/L,,0.03,37.78988889,-120.96636111,MUNICIPAL,,,,USGS,S10-ESJB-21,S10-ESJB-21,2019,9
52878,469682,S9_REDBLS_RED08,109.2,C-14,2019-04-11,PCT MODERN,,,40.39569444,-122.41538889,MUNICIPAL,,,,USGS,S9_REDBLS_RED08,S9_REDBLS_RED08,2019,4
52879,469683,S9_REDBLS_RED08,0.014,DIMETHAT,2019-04-11,UG/L,<,0.014,40.39569444,-122.41538889,MUNICIPAL,,,,USGS,S9_REDBLS_RED08,S9_REDBLS_RED08,2019,4
52880,469684,S9_REDBLS_RED08,0.008,FONOFOS,2019-04-11,UG/L,<,0.008,40.39569444,-122.41538889,MUNICIPAL,,,,USGS,S9_REDBLS_RED08,S9_REDBLS_RED08,2019,4
52881,469685,S9_REDBLS_RED08,97.1,HARD,2019-04-11,MG/L,,,40.39569444,-122.41538889,MUNICIPAL,,,,USGS,S9_REDBLS_RED08,S9_REDBLS_RED08,2019,4
52882,469686,S9_REDBLS_RED08,0.74,K,2019-04-11,MG/L,,0.3,40.39569444,-122.41538889,MUNICIPAL,,,,USGS,S9_REDBLS_RED08,S9_REDBLS_RED08,2019,4
52883,469687,S9_REDBLS_RED08,0.01,MTBE,2019-04-11,UG/L,<,0.012,40.39569444,-122.41538889,MUNICIPAL,,,,USGS,S9_REDBLS_RED08,S9_REDBLS_RED08,2019,4
52884,469688,S9_REDBLS_RED08,0.33,NI,2019-04-11,UG/L,,0.2,40.39569444,-122.41538889,MUNICIPAL,,,,USGS,S9_REDBLS_RED08,S9_REDBLS_RED08,2019,4
52885,469689,S9_REDBLS_RED08,0.058,PCE,2019-04-11,UG/L,<,0.058,40.39569444,-122.41538889,MUNICIPAL,,,,USGS,S9_REDBLS_RED08,S9_REDBLS_RED08,2019,4
52886,469690,S9_REDBLS_RED08,238.0,SC,2019-04-11,UMHOS/CM,,5.0,40.39569444,-122.41538889,MUNICIPAL,,,,USGS,S9_REDBLS_RED08,S9_REDBLS_RED08,2019,4
52887,469691,S9_REDBLS_RED08,0.06,SEVIN,2019-04-11,UG/L,<,0.06,40.39569444,-122.41538889,MUNICIPAL,,,,USGS,S9_REDBLS_RED08,S9_REDBLS_RED08,2019,4
52888,469692,S9_REDBLS_RED08,0.14,TBME,2019-04-11,UG/L,<,0.14,40.39569444,-122.41538889,MUNICIPAL,,,,USGS,S9_REDBLS_RED08,S9_REDBLS_RED08,2019,4
52889,469693,S9_REDBLS_RED08,18.0,TEMP,2019-04-11,CELSIUS,,,40.39569444,-122.41538889,MUNICIPAL,,,,USGS,S9_REDBLS_RED08,S9_REDBLS_RED08,2019,4
52890,469694,S9_REDBLS_RED08,0.032,XYLENES,2019-04-11,UG/L,<,0.032,40.39569444,-122.41538889,MUNICIPAL,,,,USGS,S9_REDBLS_RED08,S9_REDBLS_RED08,2019,4
52891,469750,S9_REDBLS_RED11,1.0,AG,2019-02-27,UG/L,<,1.0,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52892,469751,S9_REDBLS_RED11,3.0,AL,2019-02-27,UG/L,<,3.0,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52893,469752,S9_REDBLS_RED11,0.008,ALACL,2019-02-27,UG/L,<,0.008,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52894,469753,S9_REDBLS_RED11,0.06,BDCME,2019-02-27,UG/L,<,0.06,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52895,469754,S9_REDBLS_RED11,0.018000000000000002,BR,2019-02-27,MG/L,,0.01,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52896,469755,S9_REDBLS_RED11,27.0,CA,2019-02-27,MG/L,,0.022,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52897,469756,S9_REDBLS_RED11,4.23,CL,2019-02-27,MG/L,,0.02,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52898,469757,S9_REDBLS_RED11,0.03,CO,2019-02-27,UG/L,<,0.03,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52899,469758,S9_REDBLS_RED11,0.0004,CU,2019-02-27,MG/L,<,0.4,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52900,469759,S9_REDBLS_RED11,0.02,CYPERM,2019-02-27,UG/L,<,0.02,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52901,469760,S9_REDBLS_RED11,0.044,DCA11,2019-02-27,UG/L,<,0.044,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52902,469761,S9_REDBLS_RED11,0.04,DICHLORVOS,2019-02-27,UG/L,<,0.04,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52903,469762,S9_REDBLS_RED11,0.7,DIOXANE14,2019-02-27,UG/L,<,0.7,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52904,469763,S9_REDBLS_RED11,0.008,FONOFOS,2019-02-27,UG/L,<,0.008,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52905,469764,S9_REDBLS_RED11,0.92,K,2019-02-27,MG/L,,0.3,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52906,469765,S9_REDBLS_RED11,0.012,METRIBUZ,2019-02-27,UG/L,<,0.012,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52907,469766,S9_REDBLS_RED11,0.4,MN,2019-02-27,UG/L,<,0.4,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52908,469767,S9_REDBLS_RED11,0.275,MO,2019-02-27,UG/L,,0.05,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52909,469768,S9_REDBLS_RED11,0.926,NO3N,2019-02-27,MG/L,,,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52910,469769,S9_REDBLS_RED11,-9.21,O18O16RAT,2019-02-27,per mil,,,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
52911,469770,S9_REDBLS_RED11,0.14,TBME,2019-02-27,UG/L,<,0.14,40.28697222,-122.33533333,MUNICIPAL,,,,USGS,S9_REDBLS_RED11,S9_REDBLS_RED11,2019,2
53026,470519,S10-ESJB-18,98.0,ALK,2019-08-21,MG/L,,4.0,38.02666667,-121.04902778,MUNICIPAL,,,,USGS,S10-ESJB-18,S10-ESJB-18,2019,8
53027,470520,S10-ESJB-18,0.94,AS,2019-08-21,UG/L,,0.1,38.02666667,-121.04902778,MUNICIPAL,,,,USGS,S10-ESJB-18,S10-ESJB-18,2019,8
53028,470521,S10-ESJB-18,0.026,BZ,2019-08-21,UG/L,<,0.026,38.02666667,-121.04902778,MUNICIPAL,,,,USGS,S10-ESJB-18,S10-ESJB-18,2019,8
53029,470522,S10-ESJB-18,0.1,CDS,2019-08-21,UG/L,<,0.1,38.02666667,-121.04902778,MUNICIPAL,,,,USGS,S10-ESJB-18,S10-ESJB-18,2019,8
53030,470523,S10-ESJB-18,0.025,DCE12T,2019-08-21,UG/L,<,0.025,38.02666667,-121.04902778,MUNICIPAL,,,,USGS,S10-ESJB-18,S10-ESJB-18,2019,8
53031,470524,S10-ESJB-18,0.2,DIOXANE14,2019-08-21,UG/L,<,0.2,38.02666667,-121.04902778,MUNICIPAL,,,,USGS,S10-ESJB-18,S10-ESJB-18,2019,8
53032,470525,S10-ESJB-18,8.8,DO,2019-08-21,MG/L,,,38.02666667,-121.04902778,MUNICIPAL,,,,USGS,S10-ESJB-18,S10-ESJB-18,2019,8
53033,470526,S10-ESJB-18,3.24,K,2019-08-21,MG/L,,0.3,38.02666667,-121.04902778,MUNICIPAL,,,,USGS,S10-ESJB-18,S10-ESJB-18,2019,8
53034,470527,S10-ESJB-18,0.459,MO,2019-08-21,UG/L,,0.05,38.02666667,-121.04902778,MUNICIPAL,,,,USGS,S10-ESJB-18,S10-ESJB-18,2019,8
53035,470528,S10-ESJB-18,0.01,MTBE,2019-08-21,UG/L,<,0.012,38.02666667,-121.04902778,MUNICIPAL,,,,USGS,S10-ESJB-18,S10-ESJB-18,2019,8
53036,470529,S10-ESJB-18,5.91,N15N14NO3,2019-08-21,per mil,,,38.02666667,-121.04902778,MUNICIPAL,,,,USGS,S10-ESJB-18,S10-ESJB-18,2019,8
53037,470530,S10-ESJB-18,0.26,NAPH,2019-08-21,UG/L,<,0.26,38.02666667,-121.04902778,MUNICIPAL,,,,USGS,S10-ESJB-18,S10-ESJB-18,2019,8
53038,470531,S10-ESJB-18,0.03,TCA111,2019-08-21,UG/L,<,0.03,38.02666667,-121.04902778,MUNICIPAL,,,,USGS,S10-ESJB-18,S10-ESJB-18,2019,8
53039,470532,S10-ESJB-18,0.025,TCE,2019-08-21,UG/L,<,0.025,38.02666667,-121.04902778,MUNICIPAL,,,,USGS,S10-ESJB-18,S10-ESJB-18,2019,8
53065,470815,S10-ESJB-31,93.5,ALK,2019-07-11,MG/L,,4.0,38.09052778,-121.25066667,MUNICIPAL,,,,USGS,S10-ESJB-31,S10-ESJB-31,2019,7
53066,470816,S10-ESJB-31,0.03,CO,2019-07-11,UG/L,<,0.03,38.09052778,-121.25066667,MUNICIPAL,,,,USGS,S10-ESJB-31,S10-ESJB-31,2019,7
53067,470817,S10-ESJB-31,0.12,DBCME,2019-07-11,UG/L,<,0.12,38.09052778,-121.25066667,MUNICIPAL,,,,USGS,S10-ESJB-31,S10-ESJB-31,2019,7
53068,470818,S10-ESJB-31,0.023,DBCP,2019-07-11,UG/L,,0.02,38.09052778,-121.25066667,MUNICIPAL,,,,USGS,S10-ESJB-31,S10-ESJB-31,2019,7
53069,470819,S10-ESJB-31,0.014,DIMETHAT,2019-07-11,UG/L,<,0.014,38.09052778,-121.25066667,MUNICIPAL,,,,USGS,S10-ESJB-31,S10-ESJB-31,2019,7
53070,470820,S10-ESJB-31,3.9,DO,2019-07-11,MG/L,,,38.09052778,-121.25066667,MUNICIPAL,,,,USGS,S10-ESJB-31,S10-ESJB-31,2019,7
53071,470821,S10-ESJB-31,0.012,METOCHLOR,2019-07-11,UG/L,<,0.012,38.09052778,-121.25066667,MUNICIPAL,,,,USGS,S10-ESJB-31,S10-ESJB-31,2019,7
53072,470822,S10-ESJB-31,0.4,MN,2019-07-11,UG/L,<,0.4,38.09052778,-121.25066667,MUNICIPAL,,,,USGS,S10-ESJB-31,S10-ESJB-31,2019,7
53073,470823,S10-ESJB-31,0.15,PCATE,2019-07-11,UG/L,,0.1,38.09052778,-121.25066667,MUNICIPAL,,,,USGS,S10-ESJB-31,S10-ESJB-31,2019,7
53074,470824,S10-ESJB-31,0.025,TCE,2019-07-11,UG/L,<,0.025,38.09052778,-121.25066667,MUNICIPAL,,,,USGS,S10-ESJB-31,S10-ESJB-31,2019,7
53075,470825,S10-ESJB-31,0.002,TCPR123,2019-07-11,UG/L,,0.006,38.09052778,-121.25066667,MUNICIPAL,,,,USGS,S10-ESJB-31,S10-ESJB-31,2019,7
53076,470826,S10-ESJB-31,0.32299999999999995,U,2019-07-11,pCi/L,,0.03,38.09052778,-121.25066667,MUNICIPAL,,,,USGS,S10-ESJB-31,S10-ESJB-31,2019,7
53077,470827,S10-ESJB-31,0.0087,ZN,2019-07-11,MG/L,,2.0,38.09052778,-121.25066667,MUNICIPAL,,,,USGS,S10-ESJB-31,S10-ESJB-31,2019,7
53087,470928,S9_REDBLS_RB12,0.025,B,2019-01-31,MG/L,,5.0,40.06783333,-122.22338889,MUNICIPAL,,,,USGS,S9_REDBLS_RB12,S9_REDBLS_RB12,2019,1
53088,470929,S9_REDBLS_RB12,0.06,BDCME,2019-01-31,UG/L,<,0.06,40.06783333,-122.22338889,MUNICIPAL,,,,USGS,S9_REDBLS_RB12,S9_REDBLS_RB12,2019,1
53089,470930,S9_REDBLS_RB12,0.008,DIAZ,2019-01-31,UG/L,<,0.008,40.06783333,-122.22338889,MUNICIPAL,,,,USGS,S9_REDBLS_RB12,S9_REDBLS_RB12,2019,1
53090,470931,S9_REDBLS_RB12,0.014,IPRODIONE,2019-01-31,UG/L,<,0.014,40.06783333,-122.22338889,MUNICIPAL,,,,USGS,S9_REDBLS_RB12,S9_REDBLS_RB12,2019,1
53091,470932,S9_REDBLS_RB12,0.5579999999999999,MO,2019-01-31,UG/L,,0.05,40.06783333,-122.22338889,MUNICIPAL,,,,USGS,S9_REDBLS_RB12,S9_REDBLS_RB12,2019,1
53092,470933,S9_REDBLS_RB12,0.01,MTBE,2019-01-31,UG/L,<,0.012,40.06783333,-122.22338889,MUNICIPAL,,,,USGS,S9_REDBLS_RB12,S9_REDBLS_RB12,2019,1
53093,470934,S9_REDBLS_RB12,0.058,PCE,2019-01-31,UG/L,<,0.058,40.06783333,-122.22338889,MUNICIPAL,,,,USGS,S9_REDBLS_RB12,S9_REDBLS_RB12,2019,1
53168,471430,S9_REDBLS_RED07,0.005,B,2019-04-10,MG/L,<,5.0,40.46075,-122.40291667,MUNICIPAL,,,,USGS,S9_REDBLS_RED07,S9_REDBLS_RED07,2019,4
53169,471431,S9_REDBLS_RED07,0.2,BRME,2019-04-10,UG/L,<,0.2,40.46075,-122.40291667,MUNICIPAL,,,,USGS,S9_REDBLS_RED07,S9_REDBLS_RED07,2019,4
53170,471432,S9_REDBLS_RED07,92.58,C-14,2019-04-10,PCT MODERN,,,40.46075,-122.40291667,MUNICIPAL,,,,USGS,S9_REDBLS_RED07,S9_REDBLS_RED07,2019,4
53171,471433,S9_REDBLS_RED07,10.5,CA,2019-04-10,MG/L,,0.022,40.46075,-122.40291667,MUNICIPAL,,,,USGS,S9_REDBLS_RED07,S9_REDBLS_RED07,2019,4
53172,471434,S9_REDBLS_RED07,0.025,DCE11,2019-04-10,UG/L,<,0.025,40.46075,-122.40291667,MUNICIPAL,,,,USGS,S9_REDBLS_RED07,S9_REDBLS_RED07,2019,4
53173,471435,S9_REDBLS_RED07,0.04,DCMA,2019-04-10,UG/L,<,0.04,40.46075,-122.40291667,MUNICIPAL,,,,USGS,S9_REDBLS_RED07,S9_REDBLS_RED07,2019,4
53174,471436,S9_REDBLS_RED07,0.014,IPRODIONE,2019-04-10,UG/L,<,0.014,40.46075,-122.40291667,MUNICIPAL,,,,USGS,S9_REDBLS_RED07,S9_REDBLS_RED07,2019,4
53175,471437,S9_REDBLS_RED07,0.001,NO2,2019-04-10,MG/L,<,0.001,40.46075,-122.40291667,MUNICIPAL,,,,USGS,S9_REDBLS_RED07,S9_REDBLS_RED07,2019,4
53176,471438,S9_REDBLS_RED07,0.564,NO3NO2N,2019-04-10,MG/L,,0.04,40.46075,-122.40291667,MUNICIPAL,,,,USGS,S9_REDBLS_RED07,S9_REDBLS_RED07,2019,4
53177,471439,S9_REDBLS_RED07,0.06,SEVIN,2019-04-10,UG/L,<,0.06,40.46075,-122.40291667,MUNICIPAL,,,,USGS,S9_REDBLS_RED07,S9_REDBLS_RED07,2019,4
53253,471532,S10-ESJB-41,3.0,AL,2019-07-25,UG/L,<,3.0,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53254,471533,S10-ESJB-41,0.06,BDCME,2019-07-25,UG/L,<,0.06,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53255,471534,S10-ESJB-41,69.0,CA,2019-07-25,MG/L,,0.022,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53256,471535,S10-ESJB-41,0.1,CDS,2019-07-25,UG/L,<,0.1,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53257,471536,S10-ESJB-41,0.0004,CU,2019-07-25,MG/L,<,0.4,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53258,471537,S10-ESJB-41,0.008,DACTH,2019-07-25,UG/L,<,0.008,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53259,471538,S10-ESJB-41,0.02,DBCP,2019-07-25,UG/L,<,0.02,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53260,471539,S10-ESJB-41,0.1,DCP13,2019-07-25,UG/L,<,0.1,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53261,471540,S10-ESJB-41,0.2,DIOXANE14,2019-07-25,UG/L,<,0.2,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53262,471541,S10-ESJB-41,0.008,EPTAM,2019-07-25,UG/L,<,0.008,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53263,471542,S10-ESJB-41,0.012,HEXAZINONE,2019-07-25,UG/L,<,0.012,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53264,471543,S10-ESJB-41,3.54,K,2019-07-25,MG/L,,0.3,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53265,471544,S10-ESJB-41,24.3,MG,2019-07-25,MG/L,,0.011,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53266,471545,S10-ESJB-41,25.4,,2019-07-25,MG/L,,0.4,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53267,471546,S10-ESJB-41,370.0,TDS,2019-07-25,MG/L,,20.0,38.05202778,-121.351,MUNICIPAL,,,,USGS,S10-ESJB-41,S10-ESJB-41,2019,7
53268,471547,S10-ESJB-34,0.026,BZ,2019-08-06,UG/L,<,0.026,37.90602778,-121.16583333,MUNICIPAL,,,,USGS,S10-ESJB-34,S10-ESJB-34,2019,8
53269,471548,S10-ESJB-34,83.13,C-14,2019-08-06,PCT MODERN,,,37.90602778,-121.16583333,MUNICIPAL,,,,USGS,S10-ESJB-34,S10-ESJB-34,2019,8
53270,471549,S10-ESJB-34,0.028,DCBZ12,2019-08-06,UG/L,<,0.028,37.90602778,-121.16583333,MUNICIPAL,,,,USGS,S10-ESJB-34,S10-ESJB-34,2019,8
53271,471550,S10-ESJB-34,0.04,DCMA,2019-08-06,UG/L,<,0.04,37.90602778,-121.16583333,MUNICIPAL,,,,USGS,S10-ESJB-34,S10-ESJB-34,2019,8
53272,471551,S10-ESJB-34,6.85,NO3N,2019-08-06,MG/L,,,37.90602778,-121.16583333,MUNICIPAL,,,,USGS,S10-ESJB-34,S10-ESJB-34,2019,8
53273,471552,S10-ESJB-34,552.0,SC,2019-08-06,UMHOS/CM,,5.0,37.90602778,-121.16583333,MUNICIPAL,,,,USGS,S10-ESJB-34,S10-ESJB-34,2019,8
53274,471553,S10-ESJB-34,0.032,XYLENES,2019-08-06,UG/L,<,0.032,37.90602778,-121.16583333,MUNICIPAL,,,,USGS,S10-ESJB-34,S10-ESJB-34,2019,8
53275,471554,S10-ESJB-26,1.5,AS,2019-08-07,UG/L,,0.1,38.03655556,-121.14175,MUNICIPAL,,,,USGS,S10-ESJB-26,S10-ESJB-26,2019,8
53276,471555,S10-ESJB-26,0.2,BZME,2019-08-07,UG/L,<,0.2,38.03655556,-121.14175,MUNICIPAL,,,,USGS,S10-ESJB-26,S10-ESJB-26,2019,8
53277,471556,S10-ESJB-26,134.0,HARD,2019-08-07,MG/L,,,38.03655556,-121.14175,MUNICIPAL,,,,USGS,S10-ESJB-26,S10-ESJB-26,2019,8
53278,471557,S10-ESJB-26,4.04,N15N14NO3,2019-08-07,per mil,,,38.03655556,-121.14175,MUNICIPAL,,,,USGS,S10-ESJB-26,S10-ESJB-26,2019,8
53279,471558,S10-ESJB-26,0.13,PCATE,2019-08-07,UG/L,,0.1,38.03655556,-121.14175,MUNICIPAL,,,,USGS,S10-ESJB-26,S10-ESJB-26,2019,8
53280,471559,S10-ESJB-26,0.034,PORTHO,2019-08-07,MG/L,,0.004,38.03655556,-121.14175,MUNICIPAL,,,,USGS,S10-ESJB-26,S10-ESJB-26,2019,8
53281,471560,S10-ESJB-26,0.042,STY,2019-08-07,UG/L,<,0.042,38.03655556,-121.14175,MUNICIPAL,,,,USGS,S10-ESJB-26,S10-ESJB-26,2019,8
53282,471613,SDALLV-05,0.026,BZ,2019-05-15,UG/L,<,0.026,33.29602778,-116.94555556,MUNICIPAL,582.0,234.0,279.0,USGS,SDALLV-05,SDALLV-05,2019,5
53283,471614,SDALLV-05,0.036000000000000004,EBZ,2019-05-15,UG/L,<,0.036000000000000004,33.29602778,-116.94555556,MUNICIPAL,582.0,234.0,279.0,USGS,SDALLV-05,SDALLV-05,2019,5
53284,471615,SDALLV-05,0.18,F,2019-05-15,MG/L,,0.01,33.29602778,-116.94555556,MUNICIPAL,582.0,234.0,279.0,USGS,SDALLV-05,SDALLV-05,2019,5
53285,471616,SDALLV-05,0.014,METALAXYL,2019-05-15,UG/L,<,0.014,33.29602778,-116.94555556,MUNICIPAL,582.0,234.0,279.0,USGS,SDALLV-05,SDALLV-05,2019,5
53286,471617,SDALLV-05,0.012,METRIBUZ,2019-05-15,UG/L,<,0.012,33.29602778,-116.94555556,MUNICIPAL,582.0,234.0,279.0,USGS,SDALLV-05,SDALLV-05,2019,5
